"x1" "x2" "x3" "y"
0.605569690000266 0.456311943009496 "A" 6.66522366420024
1.28867928357795 -2.93344721384346 "B" 15.1676199098002
0.0830739196389914 0.827323203440756 "B" 4.1560632939055
1.32069902960211 -2.70659246435389 "B" 18.0683479215311
1.49967761943117 -0.627831841818988 "A" 12.2977624928282
-2.42615685705096 1.29296855768189 "B" 1.62164363181742
-0.613044809550047 -2.99690543208271 "A" 10.2633361125975
-1.23320758156478 -1.087554639671 "B" 6.64768750076798
0.703521993476897 1.83573782164603 "A" 5.75679743883367
2.84564476367086 -0.079477840103209 "B" 15.8784852246343
0.709272227715701 -0.412293491419405 "B" 4.80767018883954
0.128215160686523 0.882297495380044 "A" 5.58211267906103
2.41502277553082 1.404518018011 "A" 10.5943908234474
0.824726596008986 2.25906256679446 "A" 5.94638008391518
2.18580679781735 1.66160197835416 "A" 10.4297987036931
-1.49329355405644 2.51424609543756 "B" 2.5774705223957
-1.70958551578224 -1.10744001483545 "A" 3.7293072327206
0.656856268644333 2.89760275930166 "B" 4.38289335618147
-0.699332187417895 0.477290431503206 "B" 6.40698325498565
1.53162626735866 -2.16949911229312 "B" 12.2754791332505
-0.721582543104887 -2.58358815964311 "A" 9.34819042173105
1.76983238104731 2.32808335544541 "A" 7.86807361846169
2.43414681544527 1.91581106744707 "B" 7.13522692459107
2.90415704017505 1.50521095376462 "B" 11.553377792014
0.52768784109503 -2.41608262667432 "B" 11.3523005696565
-2.94321569055319 -1.59717676928267 "B" 3.34752063580632
-1.07524758484215 -0.140772503335029 "A" 5.82608099978118
0.35674039972946 0.269537184387445 "A" 7.79513789126429
0.0895053609274328 -1.93215501168743 "B" 9.92868197066093
-2.46172882709652 0.155988149810582 "B" 1.66664568155772
1.09950344217941 0.870305432472378 "B" 3.74603753963595
1.25983229745179 -1.41514709545299 "A" 15.6912677429536
1.80138932447881 -0.555599866434932 "A" 14.9539143293774
2.66447048960254 1.18841540347785 "A" 12.0370987806652
-1.88012317428365 -1.83666895749047 "B" 7.73997611241639
-1.32814630586654 -1.73397957812995 "A" 6.1581073286914
1.6455797329545 2.28607726329938 "A" 7.51079549133814
-2.79931431217119 -1.51356827560812 "A" 4.44891083799015
1.03150884434581 1.41831303527579 "B" 6.5116566053146
1.87660273164511 -0.0889342138543725 "B" 12.4820370161841
0.978967433329672 -1.25779104139656 "B" 10.3024559168252
2.66684803599492 -0.678293115925044 "A" 19.1463285705144
2.24906440638006 -0.772538281045854 "A" 16.4463259718928
1.1842271857895 -2.08536367630586 "B" 19.0405627372381
-1.88975465158001 -0.064588122535497 "A" 5.33450070987169
-2.41473413771018 2.51398428669199 "B" 1.473275509345
1.84655994549394 1.9900219598785 "A" 8.70372831338212
0.130665812641382 1.79169991984963 "B" 5.6313087589907
1.16124406037852 -2.52538948087022 "A" 24.9040511355804
-1.70202246448025 -0.775564977899194 "B" 5.70793670763081
0.779657229781151 0.149656951893121 "B" 6.62414419559451
-2.11795273516327 1.22164020873606 "B" 3.70046804595067
2.75442275544629 -0.0496609644033015 "B" 16.3969565982221
2.94066268019378 -2.31799602275714 "B" 28.7844359135746
-0.021364152431488 -1.48784663295373 "A" 9.27030456884303
2.51788586145267 1.41149578755721 "B" 15.9982235018177
-0.767219154629856 -0.0716807493008673 "A" 3.48088473092526
1.96234467532486 1.30648847669363 "B" 10.1646676278788
0.35425768699497 0.224160840734839 "A" 5.96175281486299
1.77402722742409 2.35087392758578 "A" 7.42343971894498
-0.887869528960437 0.59642777312547 "B" 4.25337615143443
-1.74883396318182 1.09679286042228 "A" 4.54677312782739
1.70868374593556 -0.329457480926067 "B" 13.3276803884097
1.09830750385299 -2.63451696652919 "B" 11.1992173059143
-0.407933915499598 0.266099281143397 "A" 7.80503185671502
2.07860392145813 0.132705033291131 "A" 11.9595920102134
0.611663034651428 -0.309166520833969 "A" 8.95436833488649
1.44396309228614 1.5106045184657 "B" 7.242736943435
0.569412006530911 2.96170614659786 "B" 4.196480255337
2.10935453837737 -2.46914598159492 "B" 17.3281353257976
1.88340605283156 -2.62835904769599 "A" 18.6222080973352
-0.717459891457111 0.580868671182543 "B" 3.77912337586055
-0.0461507854051888 -1.93483679043129 "A" 8.34942216511431
2.96026478754357 -0.724265695083886 "B" 15.7342218456524
-1.9554632990621 -1.3745641973801 "A" 4.3091541088733
2.00568479765207 1.60633046133444 "A" 9.66490899587961
-0.625107758212835 2.20676523679867 "B" 3.3205713988859
2.81433680467308 0.478799862787127 "A" 16.7539404645523
-1.87076119892299 2.87658244930208 "A" 2.74612974748759
1.49533001845703 -2.6545510198921 "A" 19.2133808931581
-1.14918233966455 -1.39328837161884 "B" 4.79471754519294
-0.725646591279656 0.0563385025598109 "A" 3.17691163925406
1.50459505850449 -0.398757050279528 "B" 9.49896092658678
1.22521005291492 1.73171823984012 "B" 5.38409836511977
2.52355820126832 -2.42535348515958 "B" 17.7481846631874
1.77166387578472 -2.96820103609934 "B" 23.0560376904166
1.97446177946404 2.19773314520717 "B" 8.73582130798953
-1.99471402494237 -1.2052331501618 "A" 4.28021544364103
-0.540241323877126 1.73461375990883 "B" 3.29087158852737
-1.82248355587944 -2.43230850063264 "B" 8.47699711160784
-1.44359625410289 2.94392295135185 "B" 1.22540815208732
2.82249760162085 1.73036422999576 "B" 9.58945790620793
1.86985921254382 2.0582501264289 "B" 8.43848036287123
-0.914424962829798 1.57264978531748 "B" 3.50078327885673
2.63007316645235 -1.00893060397357 "B" 19.3315206551804
-2.01967863645405 2.09366397466511 "B" 2.62089698297392
-2.0591450384818 1.1576791391708 "A" 3.05427398717843
1.52437954349443 2.72218206245452 "A" 9.26737393428909
2.31630241731182 2.15587643533945 "A" 12.4205649657046
-1.15941518219188 -0.537119977176189 "A" 5.15775364741553
-1.13350950926542 2.32217708369717 "B" 1.28019480000582
2.907151135616 -0.470698247663677 "A" 19.5089288126704
-2.95842461893335 1.73117852630094 "B" 1.39386033320748
-1.35407653357834 2.11013050144538 "A" 2.1955763808333
1.78826528834179 -1.82741783279926 "A" 18.5881663670832
-1.53798169316724 -1.02396213216707 "B" 4.44042400052707
-0.250359227880836 -1.49462121119723 "B" 8.67870955740247
0.5315539422445 -2.69487603195012 "B" 15.0886062961289
2.35555067192763 1.81940040551126 "B" 8.79182457521081
-2.25723055656999 0.502655097283423 "A" 2.87798107060136
0.0798540967516601 0.512899337802082 "A" 8.80757021233897
0.981841323897243 -1.0738441455178 "B" 14.4852728234409
1.59325200039893 2.75063701579347 "A" 6.99828764797053
-2.44424295471981 -1.47677301149815 "A" 2.54718438788529
-2.59413280058652 -1.67056355439126 "B" 1.81776288068576
0.336589994374663 -0.317309768870473 "B" 6.97516534995625
0.907910442911088 1.42445181263611 "A" 10.1071277583187
-1.2242238689214 -2.44119749497622 "B" 5.54625905914912
1.17302929842845 -1.37437763437629 "A" 15.7552654329203
-0.733980260789394 0.18339614616707 "B" 5.05604558555516
-1.43422835273668 0.671371313743293 "A" 4.16303436481987
2.6409539245069 -0.899267485365272 "B" 15.2146998544974
-0.414660313166678 2.80051332525909 "A" 3.50033397737798
-1.03761249314994 1.96955204196274 "B" 1.42761356443001
0.209448829293251 1.17963188979775 "B" 5.80750686256045
0.75564970029518 0.0519053642638028 "B" 7.6936276339887
-1.97746807895601 -2.01978424843401 "A" 6.04077666433759
-2.34410217404366 -1.05977629451081 "A" 4.56121691051618
-2.35632730415091 -2.07822108641267 "B" 5.15175039975219
-2.44354936201125 0.543071786407381 "A" 2.38321500958988
0.207453177776188 1.26884348876774 "A" 6.56794487896575
2.37833528732881 -2.51222466817126 "B" 19.515239423773
1.26015611412004 0.58825568575412 "A" 10.8859707646053
2.43872503191233 1.93400051817298 "A" 8.53035646580242
-0.3798683504574 -1.49713997310027 "B" 4.98019070866149
-0.193086643237621 0.158382520079613 "A" 4.61048971357792
0.588717073202133 -2.69733043340966 "A" 10.8913138312849
-1.15951270982623 1.73388652224094 "B" 4.73937255280904
0.432005094364285 1.13695426890627 "A" 5.825965211201
-0.124781075399369 -0.144788144621998 "A" 6.67755961344606
1.1797018814832 2.03042040998116 "A" 9.48701087053104
1.41167909977958 0.21353776473552 "A" 12.7476104673585
0.0993818482384086 0.568738776259124 "A" 4.95177395670324
2.91222813958302 0.935427341144532 "A" 15.1277648949935
2.50787554867566 -1.55127391219139 "B" 22.3399857086722
-0.16507244668901 -1.87728215893731 "B" 10.6688889665127
-0.716240082867444 -0.682858415879309 "B" 7.33699667841393
2.63286220422015 2.5581292072311 "B" 6.67333616965225
2.6668622600846 -2.67106226552278 "B" 27.5431600128329
2.44094793079421 0.48848004732281 "B" 9.54398617272216
1.70626619132236 1.21081390092149 "A" 9.5980076735576
0.757986398879439 -0.134261306840926 "B" 12.1111023318804
1.053862280678 1.87585051590577 "B" 4.4758306152249
2.6226585265249 -1.43320807395503 "A" 26.5887032923679
0.207162905484438 -2.56823316961527 "A" 10.6058015282173
-0.979259844403714 1.58132300432771 "B" 2.38729192558253
1.74402463808656 2.19827317167073 "A" 3.20124090604378
-2.2604125700891 -0.154284379910678 "A" 2.80950197354989
2.75476993247867 2.8533981917426 "B" 10.8951646923079
-2.80504804803059 0.316066476982087 "A" 1.874201518995
-1.44186489656568 -0.161159915383905 "B" 3.77573058213109
2.25858150841668 0.0830792100168765 "B" 14.6933494136196
2.07374681532383 -1.17338538402691 "A" 18.8585057771964
-2.89887658087537 0.665370376780629 "A" 1.49357053982004
-1.89815477700904 -1.61150670843199 "B" 4.99622226839363
-2.30494721559808 1.92614982649684 "B" 1.28294721944708
-0.129512276966125 2.17946810927242 "A" 4.90885652769641
2.69834929984063 -2.10877041192725 "B" 32.0378740815208
1.95442614331841 0.305498322006315 "B" 10.1586721861705
1.86935225967318 -0.507476060651243 "B" 11.9300688415245
2.49442158127204 0.433860367164016 "A" 20.0665079571064
1.20099161937833 2.7737623709254 "B" 3.32678868764308
-2.50176857365295 0.70310773467645 "A" 2.81908175480346
-2.29154318897054 2.56790499016643 "B" 1.48386978329574
1.76189793180674 -2.14088635286316 "A" 19.6751398818122
2.97626301180571 -0.853659820742905 "A" 17.6770742027853
1.14621391100809 -1.24335682019591 "A" 9.75319826127715
-2.1159649095498 -1.38068917533383 "A" 4.58907803602784
-1.09291309257969 1.60057350061834 "B" 2.70305770211539
-2.06412665080279 1.1401194697246 "A" 2.28774438444075
2.97152128675953 -0.274876039009541 "A" 16.8175342563476
1.48936363728717 0.582113960757852 "A" 11.4030573024721
-0.641763959079981 0.82529827253893 "A" 7.65073678592082
0.308347938582301 -0.305327095091343 "A" 6.03104672944493
-2.82353969011456 1.20074658282101 "A" 0.983388281880768
-0.982187985442579 -2.36658278899267 "B" 4.72084230135849
2.15027505811304 -1.07762924395502 "A" 18.1435207072126
-2.23747118376195 2.69344446156174 "A" 2.79441205562185
1.74896687502041 1.3855061000213 "B" 10.4326500068153
-2.41270864522085 2.01196755236015 "A" 1.58330839755602
-2.88507920969278 -1.80499670282006 "B" 6.73331202765683
-1.34386548120528 2.16500926902518 "A" 2.03666777906628
-0.533088563941419 0.043094992171973 "A" 4.58131601035923
-2.59978903457522 -0.842083824332803 "B" 3.17227297653443
1.77918938593939 2.7562668104656 "B" 9.30001029539774
0.0379514582455158 -2.07042543869466 "B" 10.3083835021253
0.111742913257331 -2.81574180861935 "A" 12.8179424891528
1.23275970853865 2.4548828098923 "A" 6.01571699554027
1.98971449770033 1.43153466330841 "A" 10.5514256017876
-2.63462141901255 -0.370865798089653 "A" 5.12468749903625
-0.978985345456749 -1.8656959910877 "A" 10.1540646131152
1.81344577576965 1.93761047255248 "B" 5.55750557995786
-1.29898478602991 0.972207744140178 "B" 4.52809467591476
1.88926286436617 1.8783868686296 "A" 8.75196353522051
-1.7095013181679 -1.0288294502534 "B" 3.95399617781844
0.330917035695165 0.346144488081336 "B" 8.4730176117309
-2.90683379117399 -1.84327813563868 "B" 2.68529816133232
-2.68387010274455 -1.76103582233191 "A" 2.43363090928748
0.591943691018969 -1.00390377547592 "A" 9.61348021517954
1.24974387930706 -2.35154143162072 "B" 15.5184372368997
0.920643959194422 -0.56670399941504 "A" 11.2934537336203
0.464483811054379 2.93852566787973 "A" 6.53170077459266
1.06971319857985 0.150114316027611 "A" 7.6581033878403
-1.7401326787658 0.121364386752248 "A" 3.62496141996006
-1.57811937108636 -1.55284539330751 "A" 7.01525000232491
-0.259498394094408 0.686468645464629 "B" 5.95962944112568
-0.959092038217932 -2.13425200385973 "A" 8.35373034543596
-0.594433883205056 -2.78971196478233 "B" 11.7321171935386
-0.409846679773182 1.85027820663527 "B" 4.08059849475674
2.73223836394027 -2.24355604173616 "A" 30.49132741806
-1.66632556915283 1.86373986164108 "B" 4.22000124251436
-0.808135241735727 2.39928497979417 "B" 3.45754426816224
2.29485218273476 -0.277825904544443 "B" 11.7616937783714
0.162098759785295 -2.47800693148747 "A" 10.8953169647015
0.514276321046054 1.28970746649429 "B" 7.40007607567108
-1.45402717776597 2.82169862184674 "A" 5.33594368186874
2.21321396715939 2.72781913122162 "B" 6.27755598733147
-1.12258226098493 -2.48662844253704 "B" 7.12966255826127
1.03716094885021 0.479498215019703 "B" 7.8274262557791
0.714676195755601 1.24055256927386 "B" 7.71881123450797
-0.578855124302208 -2.46856630733237 "A" 14.7547537643273
-0.573599145747721 -2.35288537899032 "A" 11.1587274792899
2.77401589974761 -2.34633274236694 "A" 27.0194922293886
-1.11001428449526 2.81850013369694 "A" 2.33885221931523
-2.90477521251887 0.442840612493455 "B" 3.50740421247159
-2.03611889854074 -2.55530856130645 "A" 4.98674227676939
-1.62446218868718 -2.12380387913436 "B" 9.55148514029478
-0.663061432074755 -0.365674326661974 "B" 7.61298556446162
2.09455898730084 0.00730739906430244 "B" 9.24949343945473
1.41983303055167 -1.96707771532238 "A" 14.5724990177833
1.04908357607201 -0.679899697657675 "A" 11.8509228419821
-2.35487222112715 0.735801730770618 "B" 3.70114434388234
-2.64354741107672 -2.03144518425688 "B" 4.36353848254147
2.7669626371935 0.649415966123343 "A" 18.8778691846377
1.37819398473948 1.88202222855762 "B" 9.21888802190852
-0.0566761787049472 -0.74272246286273 "B" 5.28171206926417
2.28575239470229 -0.109800975769758 "A" 16.6253104375055
0.475371689535677 -0.897881952580065 "A" 10.8448854567857
1.16602033143863 -0.00961406249552965 "A" 13.4337741412549
2.46624551620334 -2.54093192238361 "A" 22.3574173219376
2.02713720034808 2.84886248828843 "A" 8.7297381453844
0.0863287230022252 1.99398611532524 "B" 2.80659291318144
0.759493674617261 2.64496785309166 "B" 3.36168428202473
1.77117166807875 1.38192109717056 "B" 8.68501723396816
2.66288151685148 -2.82337343785912 "B" 26.950613107441
-2.73411150556058 -0.862620369996876 "B" 3.08790230555233
1.52089803759009 -1.85681272856891 "A" 19.5987129531601
1.10834422102198 -2.78773406893015 "A" 15.6779303800546
0.734263511840254 2.3480038815178 "A" 3.47687983142476
2.96097600040957 2.47416624706239 "B" 16.1076643893071
0.813916412182152 1.10613351361826 "B" 12.2273023701761
0.935545738320798 1.03251514350995 "B" 9.79505501222144
1.36468346882612 -1.54157966421917 "B" 11.5838029614458
0.51111241383478 0.392683451995254 "A" 10.3346150302357
0.451635778415948 2.66433155257255 "A" 5.40735080878718
-2.79175647022203 0.0717456475831568 "A" 2.8622891407338
1.7221353314817 2.28097891062498 "A" 10.5198491615605
-1.91428226837888 -1.50309313740581 "B" 3.06958956354879
-1.99003737978637 2.76886242069304 "A" 2.73290006224557
-0.117348966188729 2.23219266626984 "A" 3.84356053182618
-1.54473365563899 -1.70132702914998 "A" 6.71542784217892
-0.944421848282218 2.90982756530866 "A" 1.70370620808035
1.30388932814822 1.86601218162104 "A" 8.49090640725257
2.22505384683609 -2.17156386841089 "A" 28.5770391739092
-1.47595752077177 1.24419433297589 "A" 6.51928477049812
1.75558096775785 -2.18956163758412 "A" 19.2378628073247
0.428903855849057 2.36360661685467 "B" 3.00055583544004
0.182739179581404 2.42190299229696 "B" 3.36799522216682
1.70727683929726 2.32619353104383 "A" 6.34088103340939
2.56195089127868 -2.98360805958509 "A" 28.4853793942144
0.730112104676664 1.99409774132073 "B" 6.53338446390601
0.87505731638521 0.801392850000411 "A" 6.27504829148435
-0.393636227119714 2.26542015513405 "A" 3.80473425470942
-0.407102408353239 -0.530677076429129 "A" 10.1620105123118
2.85067071765661 0.879109789151698 "B" 14.0677310614473
-1.15344650857151 -0.472675738390535 "B" 3.72154720313208
-0.256992301438004 -0.368954534176737 "B" 4.79477089600884
1.23968885606155 2.69278393825516 "A" 5.47277562986951
1.86618509469554 -2.63615806913003 "B" 19.0452335388936
-1.15971541078761 -2.81539083179086 "A" 10.0534409136531
1.06833329005167 0.6423548636958 "B" 6.52967978315872
1.70579572068527 -0.592444086447358 "B" 10.1936476148893
2.16096886899322 -1.01318193878978 "A" 15.1570257352207
0.709640764631331 -2.48865001928061 "B" 11.5334470953129
-1.8688312349841 -1.11655968334526 "A" 5.56000790743121
2.42963971663266 2.55987913208082 "B" 7.40186909577628
-2.80741932755336 -0.319907208904624 "B" 4.27571418019387
1.72614355897531 -2.90242779487744 "B" 24.4778911293953
2.12639998225495 -1.96539052063599 "A" 20.5853337762969
1.81545938411728 -1.30871066311374 "A" 22.2550061665518
-1.99202430294827 1.51923007378355 "A" 1.4750999484669
-1.02793507603928 0.560748212970793 "A" 4.02900776765262
-1.80381109798327 -1.08109382120892 "A" 6.28992608149512
-1.03488697204739 2.18581612966955 "B" 2.29060319693093
-0.716343862004578 -1.98611941421404 "B" 8.20443037549797
0.0318467239849269 1.27618554979563 "A" 5.28014746685977
-2.24396861856803 -2.89496920444071 "B" 8.22035833104266
-2.5471173254773 2.93626922601834 "B" 1.40634637504924
-0.153694552369416 1.6206203950569 "A" 6.84365843356786
-1.41246272670105 2.8701283740811 "A" 1.30752028071228
-1.61552356090397 2.12456025928259 "A" 3.04946820808943
0.577196319121867 -0.138463850598782 "B" 10.4005460675379
-2.0464465264231 1.93582441471517 "A" 2.72746469728727
2.13032902730629 1.02473507914692 "B" 15.6835152608973
-1.57527722558007 2.10682401945814 "B" 1.61283849894393
1.78267019195482 -2.42261481005698 "B" 19.3986687504943
-2.52908644918352 -0.928104981780052 "A" 3.70518149480339
0.251376795116812 -0.0842881039716303 "A" 8.34494038556686
1.30166771728545 0.248412702698261 "A" 7.68649534148173
-2.75532398326322 1.93393821408972 "B" 3.13415917992359
-2.84639731328934 2.88311521522701 "B" 2.65815455699243
1.44369858736172 -0.845316637773067 "B" 12.3787186800731
1.6208943980746 -0.157544431742281 "B" 10.5289497328895
0.23206913843751 1.07887097541243 "B" 3.76603264820034
-0.671181351877749 -0.297248824965209 "A" 6.30731036403228
-0.183493781369179 -0.478459888603538 "A" 5.57383918882978
-2.26508109178394 -0.209875700064003 "B" 4.56180756060598
2.03633523546159 -0.0127996187657118 "B" 12.9633321026165
-1.39577679382637 -1.81482676835731 "A" 4.05396454752987
-1.82939343340695 -1.21790606528521 "A" 4.06331142124443
-1.49219905491918 -2.67463122261688 "A" 9.71700245924221
-0.665202554315329 -1.18121112696826 "A" 5.63291292439586
2.06159763224423 -2.17081816960126 "A" 25.2048107888308
2.88358458783478 -0.20300332037732 "B" 15.8845008303079
-1.16208183439448 -2.56734266784042 "B" 6.41886718432528
-1.37749933172017 1.01134474296123 "B" 3.72010543875792
0.737625582609326 -1.01776843657717 "A" 13.1656941283581
0.743110807612538 2.04509535524994 "A" 6.41060013522005
-2.66525868745521 1.76043270947412 "A" 6.55259364428139
1.47280326113105 -2.26574183441699 "A" 19.7852474988513
-1.13496982958168 -1.87343026930466 "B" 6.15145403930891
-2.7449014079757 2.72164940228686 "B" 1.94642969163002
0.40381526062265 -1.64969394681975 "A" 12.384943268154
-2.90162530308589 2.32932488713413 "B" 1.14252190708413
2.25519176619127 2.68964233389124 "A" 10.4544705996782
0.164901263080537 -0.0656708143651485 "B" 3.64389693708322
-2.343261863105 2.30676519172266 "A" 2.80368747998813
1.84352419478819 -0.688097780104727 "A" 12.8579149632059
1.85446346271783 -2.73259428748861 "B" 16.7729015929432
-2.93394374242052 2.00778505811468 "A" 2.78030135169755
1.10044380370528 1.34459054656327 "A" 3.7665598244095
-0.358156534843147 -0.568327188491821 "A" 9.04204011688155
2.41851062094793 2.61879219627008 "A" 7.81771567732188
-0.635707172099501 -1.89837938826531 "B" 9.48969292392393
-2.97447428014129 -1.2287539858371 "A" 3.01142431258316
2.78027987480164 -1.41622036043555 "A" 27.2354392943754
2.8016114551574 2.31028696149588 "A" 11.8343337614316
1.49576077004895 -2.68813517689705 "A" 23.9465615575774
-0.599751662928611 2.86393770435825 "B" 1.9121637620837
-0.497360521461815 -2.90521470503882 "A" 12.7512690166904
1.93569912062958 1.5092610293068 "B" 8.76069387467844
0.0291599496267736 2.89610209967941 "B" 2.41613842195551
1.17754174768925 1.55696295993403 "B" 7.35419126918994
2.6249972814694 0.636396622750908 "A" 12.3903594294757
-1.46417128387839 1.86505807517096 "A" 4.14574209332474
0.18482582224533 -1.18970539234579 "B" 12.0046889496679
-2.4485865784809 -2.04908040817827 "B" 6.31822751503822
0.187559908255935 -0.0376612823456526 "A" 7.77142661117125
2.54648872325197 2.77365667652339 "A" 8.12393698181077
-1.6925222016871 -0.360671414528042 "B" 3.19779623120467
2.16651679482311 1.95941933104768 "A" 9.11782803950741
0.396850408986211 0.210921593941748 "A" 10.563929312414
-0.615113654639572 -0.154144504107535 "A" 5.8406557838442
0.627721706405282 1.69188856054097 "A" 4.01055955372819
-0.741732379887253 0.568600122816861 "A" 7.91291888672307
1.88085951190442 0.903109753970057 "A" 12.3199749504158
-1.24626611173153 1.96569696022198 "A" 4.63940687191379
-1.08040671469644 0.816374602261931 "B" 4.78371137252543
-0.498029483947903 2.24433557409793 "A" 3.19997649168493
1.65531964972615 -2.82753182016313 "B" 15.7243929983061
0.84307253966108 1.37847297778353 "A" 8.10666746550666
-1.43686684174463 -0.137995210010558 "B" 4.45125589959925
-1.12390263564885 0.934554976411164 "A" 3.39140511990327
1.40934314439073 -1.08773114159703 "B" 12.0072260654641
1.65396244358271 -0.505775144789368 "A" 10.4842505023624
0.588363059330732 1.42318899650127 "B" 7.09637588979997
-2.30035824794322 -1.19213174376637 "A" 5.16121213678114
-1.54836013074964 -1.9899568115361 "A" 11.4448258439918
-1.4139180611819 -1.63441201066598 "B" 7.71609350805081
